PANEL	FILE	ID	CHR	P0	P1	HSQ	BEST.GWAS.ID	BEST.GWAS.Z	EQTL.ID	EQTL.R2	EQTL.Z	EQTL.GWAS.Z	NSNP	NWGT	MODEL	MODELCV.R2	MODELCV.PV	TWAS.Z	TWAS.P
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TMEM80_283232.wgt.RDat	TMEM80	11	695616	705028	0.22722	rs11600185	 4.25	rs4074376	 1.95e-01	 0.00	-0.519	 49	 49	blup	0.21	7e-43	 2.3247	2.01e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CEND1_51286.wgt.RDat	CEND1	11	787110	790126	0.02854	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.038	2.6e-08	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LRDD_55367.wgt.RDat	LRDD	11	799179	805245	0.01234	rs6597981	 7.09	rs11246300	 4.02e-03	 0.00	 4.122	 55	 55	blup	0.01	0.0029	 5.6783	1.36e-08
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RPLP2_6181.wgt.RDat	RPLP2	11	809936	812876	0.06685	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.075	4.8e-15	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.EFCAB4A_283229.wgt.RDat	EFCAB4A	11	826157	831991	0.02351	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.0088	0.0051	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CD151_977.wgt.RDat	CD151	11	832952	838834	0.05611	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.068	8.6e-14	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TSPAN4_7106.wgt.RDat	TSPAN4	11	842824	867116	0.11104	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.036	4.9e-08	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.AP2A2_161.wgt.RDat	AP2A2	11	925841	1012239	0.05023	rs11246386	 2.80	rs12422106	 1.48e-02	 0.00	-1.437	 80	 80	blup	0.032	3e-07	-0.4272	6.69e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC338651_338651.wgt.RDat	LOC338651	11	1593971	1620414	0.14446	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.18	2.7e-36	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KRTAP5-2_440021.wgt.RDat	KRTAP5-2	11	1618409	1619524	0.08127	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.14	2.3e-27	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC100133545_100133545.wgt.RDat	LOC100133545	11	2004440	2011150	0.03719	rs217727	-7.56	rs16927166	 1.92e-02	 0.00	 3.117	 50	  7	enet	0.031	4.4e-07	-6.4630	1.03e-10
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.IGF2AS_51214.wgt.RDat	IGF2AS	11	2161737	2169894	0.04050	rs10840447	 3.78	rs11042594	 7.66e-03	 0.00	-0.937	 47	  2	lasso	0.012	0.0014	-1.9964	4.59e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TH_7054.wgt.RDat	TH	11	2185160	2193035	0.01725	rs10840447	 3.78	rs6578985	 1.12e-02	 0.00	-0.965	 60	 11	enet	0.013	0.00098	-1.8776	6.04e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ASCL2_430.wgt.RDat	ASCL2	11	2289729	2292182	0.02236	rs16928081	 3.36	rs11606404	 1.52e-02	 0.00	-0.493	 70	  2	lasso	0.016	0.00021	 0.5515	5.81e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C11orf21_29125.wgt.RDat	C11orf21	11	2317507	2323143	0.03479	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.034	1.4e-07	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TSPAN32_10077.wgt.RDat	TSPAN32	11	2323243	2339430	0.04352	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.028	1.8e-06	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLC22A18AS_5003.wgt.RDat	SLC22A18AS	11	2909328	2925175	0.02149	rs4930028	 3.22	rs10741726	 3.15e-03	 0.00	-2.970	 60	 60	blup	0.014	0.00051	 1.8314	6.70e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SLC22A18_5002.wgt.RDat	SLC22A18	11	2920951	2946475	0.14851	rs4930028	 3.22	rs7108037	 9.73e-02	 0.00	-1.277	 61	 15	enet	0.1	1.5e-20	-1.0576	2.90e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.OSBPL5_114879.wgt.RDat	OSBPL5	11	3108346	3187969	0.09655	rs389128	-2.34	rs451041	 5.75e-02	 0.00	 1.048	 96	  7	lasso	0.065	2.6e-13	 0.6258	5.31e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ZNF195_7748.wgt.RDat	ZNF195	11	3380011	3400448	0.01843	rs2269733	-1.44	rs2073805	 1.46e-02	 0.00	-1.108	 40	 40	blup	0.02	3.8e-05	 0.9588	3.38e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LOC650368_650368.wgt.RDat	LOC650368	11	3402191	3430378	0.04462	rs2269733	-1.44	rs2073805	 4.34e-02	 0.00	-1.108	 42	 42	blup	0.06	3e-12	 1.3663	1.72e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TRPC2_7221.wgt.RDat	TRPC2	11	3638462	3658789	0.04439	rs7950171	 2.10	rs11028186	 3.27e-02	 0.00	 0.422	 66	 66	blup	0.034	1.2e-07	 1.1234	2.61e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ART5_116969.wgt.RDat	ART5	11	3659736	3663546	0.07577	rs7950171	 2.10	rs2032433	 2.74e-02	 0.00	 0.851	 63	 12	enet	0.045	1.1e-09	 1.0948	2.74e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.OR51E1_143503.wgt.RDat	OR51E1	11	4665156	4676714	0.07009	rs7937180	-3.54	rs4910511	 1.06e-02	 0.00	-0.976	 90	 14	enet	0.044	2.5e-09	 1.2884	1.98e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.OR51E2_81285.wgt.RDat	OR51E2	11	4701401	4719076	0.14356	rs34438514	-4.11	rs6578507	 1.32e-01	 0.00	 2.311	100	  5	lasso	0.16	1.1e-30	 0.0522	9.58e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TRIM5_85363.wgt.RDat	TRIM5	11	5684788	5959849	0.05928	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.04	1e-08	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.OR52N4_390072.wgt.RDat	OR52N4	11	5775923	5776958	0.11146	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.058	6.8e-12	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CCKBR_887.wgt.RDat	CCKBR	11	6280966	6293355	0.01408	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.019	7.7e-05	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PRKCDBP_112464.wgt.RDat	PRKCDBP	11	6340176	6341740	0.05264	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.058	6e-12	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.APBB1_322.wgt.RDat	APBB1	11	6416355	6440644	0.02749	rs17820573	 2.47	rs2682110	-1.29e-03	 0.00	-0.305	 51	 51	blup	0.0056	0.02	 0.2803	7.79e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DNHD1_144132.wgt.RDat	DNHD1	11	6518526	6593252	0.05213	rs12799563	 2.63	rs2723636	 2.84e-02	 0.00	 0.681	 99	 99	blup	0.036	6.8e-08	-1.3560	1.75e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.RRP8_23378.wgt.RDat	RRP8	11	6621154	6624811	0.04931	rs12799563	 2.63	rs2345345	 2.68e-02	 0.00	 0.674	 53	 13	enet	0.035	7.2e-08	-0.6964	4.86e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ILK_3611.wgt.RDat	ILK	11	6624964	6632097	0.02682	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.022	1.6e-05	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TPP1_1200.wgt.RDat	TPP1	11	6633997	6640692	0.03047	rs937856	-2.93	rs11040923	 1.14e-02	 0.00	-0.366	 54	 54	blup	0.016	0.00021	-0.6026	5.47e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GVIN1_387751.wgt.RDat	GVIN1	11	6734383	6767670	0.02768	rs1472836	-3.56	rs10769704	 4.50e-03	 0.00	-2.685	118	118	blup	0.016	0.00022	 0.2187	8.27e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ZNF215_7762.wgt.RDat	ZNF215	11	6947654	7005861	0.17889	rs2595448	 2.96	rs10769728	 1.09e-01	 0.00	-1.550	 94	  6	lasso	0.19	9.1e-38	 0.5900	5.55e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CYB5R2_51700.wgt.RDat	CYB5R2	11	7686327	7694994	0.03542	rs12283985	-2.25	rs4758004	 1.41e-02	 0.00	-0.981	 86	 86	blup	0.029	1.1e-06	 1.1012	2.71e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.EIF3F_8665.wgt.RDat	EIF3F	11	8008445	8017716	0.04321	rs11041688	 2.72	rs1397598	 3.53e-02	 0.00	-0.433	 77	  8	enet	0.042	4e-09	-0.1111	9.12e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TRIM66_9866.wgt.RDat	TRIM66	11	8633586	8693413	0.13906	rs2073685	 1.45	rs11041987	 1.44e-01	 0.00	-0.923	 61	  5	lasso	0.15	5.8e-29	 0.3966	6.92e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C11orf17_56672.wgt.RDat	C11orf17	11	8932701	8941624	0.01265	rs2653559	 2.01	rs2568061	 9.36e-03	 0.00	-1.518	 44	 44	blup	0.012	0.0015	 0.1419	8.87e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TMEM9B_56674.wgt.RDat	TMEM9B	11	8968840	8986481	0.13928	rs3763913	 1.67	rs10840148	 1.36e-02	 0.00	-1.415	 52	 52	blup	0.034	1.6e-07	 1.4389	1.50e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DENND5A_23258.wgt.RDat	DENND5A	11	9160377	9286871	0.02794	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.025	5.8e-06	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MRVI1_10335.wgt.RDat	MRVI1	11	10594638	10715535	0.04451	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.022	1.7e-05	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GALNTL4_374378.wgt.RDat	GALNTL4	11	11292421	11643561	0.05178	rs12417203	 3.08	rs12420184	-5.70e-05	 1.14	 1.671	458	458	blup	0.011	0.002	 1.0047	3.15e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.COPB1_1315.wgt.RDat	COPB1	11	14479049	14521441	0.01938	rs34162548	 2.01	rs11023213	 3.95e-03	 0.00	-1.027	 37	  4	enet	0.011	0.002	 1.2678	2.05e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.INSC_387755.wgt.RDat	INSC	11	15133970	15268752	0.03547	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.046	7.5e-10	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.NUCB2_4925.wgt.RDat	NUCB2	11	17281887	17371521	0.17813	rs886288	 3.16	rs11607974	 4.61e-02	 0.00	-0.572	 66	 24	enet	0.052	7.9e-11	-0.1354	8.92e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.KCNJ11_3767.wgt.RDat	KCNJ11	11	17406798	17410878	0.02070	rs4148617	-3.41	rs10832767	 6.06e-03	 0.00	-1.405	 72	  9	enet	0.013	0.001	 0.9045	3.66e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ABCC8_6833.wgt.RDat	ABCC8	11	17414433	17498449	0.05463	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.05	1.5e-10	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SERGEF_26297.wgt.RDat	SERGEF	11	17809599	18034637	0.03147	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.0076	0.0084	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SAAL1_113174.wgt.RDat	SAAL1	11	18101891	18127638	0.01939	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.033	1.8e-07	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MRGPRX3_117195.wgt.RDat	MRGPRX3	11	18142502	18160025	0.02099	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.039	1.4e-08	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.HPS5_11234.wgt.RDat	HPS5	11	18300217	18343721	0.03742	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.018	0.00012	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GTF2H1_2965.wgt.RDat	GTF2H1	11	18343816	18388590	0.07133	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.1	2.6e-20	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.LDHC_3948.wgt.RDat	LDHC	11	18433853	18472792	0.23628	rs3809096	-4.39	rs12575499	 3.56e-01	 0.00	-1.031	 54	  6	lasso	0.37	5.3e-81	-2.8952	3.79e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SPTY2D1_144108.wgt.RDat	SPTY2D1	11	18627949	18656020	0.02640	rs10832962	-4.29	rs12418726	 1.97e-02	 0.00	-2.649	 43	  3	lasso	0.028	1.4e-06	-4.3884	1.14e-05
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PTPN5_84867.wgt.RDat	PTPN5	11	18749478	18813389	0.21454	rs12282271	-2.12	rs12364755	 1.96e-01	 0.00	 0.756	 88	  5	lasso	0.2	8.5e-40	-0.5225	6.01e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ANO5_203859.wgt.RDat	ANO5	11	22214722	22304913	0.04707	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.088	2e-17	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.FANCF_2188.wgt.RDat	FANCF	11	22644079	22647387	0.01862	rs4447177	-2.62	rs16909703	 1.26e-02	 0.00	 0.837	 39	  3	enet	0.017	0.00013	-0.2714	7.86e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.GAS2_2620.wgt.RDat	GAS2	11	22688160	22834546	0.03797	rs4447177	-2.62	rs448101	 1.09e-02	 0.00	-1.690	101	101	blup	0.021	3.4e-05	-2.0790	3.76e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.SVIP_258010.wgt.RDat	SVIP	11	22843600	22851382	0.03716	rs12278342	 1.52	rs1499242	 3.99e-02	 0.00	-0.621	 46	  4	lasso	0.044	2.5e-09	 0.8811	3.78e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ANO3_63982.wgt.RDat	ANO3	11	26210829	26684835	0.17025	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.11	6.4e-22	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.MUC15_143662.wgt.RDat	MUC15	11	26580580	26593815	0.06170	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.046	8.5e-10	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.BBOX1_8424.wgt.RDat	BBOX1	11	27062509	27149354	0.03068	rs1596253	 3.94	rs7106676	 2.72e-05	 0.00	-0.347	 90	 90	blup	0.013	0.00089	 2.8825	3.95e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.METT5D1_196074.wgt.RDat	METT5D1	11	28129798	28355054	0.02527	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.024	9.7e-06	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.C11orf46_120534.wgt.RDat	C11orf46	11	30344649	30359978	0.05073	rs12797813	 2.22	rs4359180	 5.04e-02	 0.00	-1.433	 34	  5	lasso	0.058	6.2e-12	-0.1587	8.74e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.DNAJC24_120526.wgt.RDat	DNAJC24	11	31391377	31454381	0.01958	rs11031375	-2.28	rs1323738	 7.24e-03	 0.00	-1.591	 31	 31	blup	0.0074	0.0092	-0.2034	8.39e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.ELP4_26610.wgt.RDat	ELP4	11	31531297	31805327	0.07031	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.017	0.00013	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.PAX6_5080.wgt.RDat	PAX6	11	31806341	31839509	0.02624	rs493601	-2.28	rs7104512	 1.98e-02	 0.00	 0.803	 42	  3	enet	0.023	1e-05	-0.0404	9.68e-01
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.WT1_7490.wgt.RDat	WT1	11	32409325	32457087	0.05481	rs6508	 2.13	rs11031731	 6.01e-03	 0.00	-0.186	 79	 79	blup	0.018	9.3e-05	-1.6772	9.35e-02
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.WIT1_51352.wgt.RDat	WIT1	11	32457285	32468261	0.01989	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.012	0.0014	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.CCDC73_493860.wgt.RDat	CCDC73	11	32623627	32816187	0.07826	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.1	3.6e-20	     NA	      NA
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.QSER1_79832.wgt.RDat	QSER1	11	32914792	33014862	0.01589	rs7104368	 3.07	rs11032017	 6.91e-03	 0.00	 1.929	 49	 49	blup	0.0072	0.01	-2.6704	7.58e-03
TCGA-BRCA.TUMOR	data/Updated_BRCA.TUMOR/TCGA-BRCA.TUMOR/TCGA-BRCA.TUMOR.TCP11L1_55346.wgt.RDat	TCP11L1	11	33060963	33127488	0.04460	NA	   NA	NA	       NA	   NA	    NA	  0	  0	top1	0.038	2.5e-08	     NA	      NA
